UserId,UserName,Title,ActionDate,Description,ActionType,ActionOn,DateTime,ObjectName,ObjectType
sasadm,SAS Administrator,,2024-02-05,"IdentityGroup  Name=ThemeDesigner Administrators, ObjId=A55FVM56.A500000X.",Add Member,Person,05/02/2024 19:02:50,sasadm,
sasadm,SAS Administrator,,2024-02-05,,updated,User group,05/02/2024 19:02:50,ThemeDesigner Administrators,Group
sasadm,SAS Administrator,,2024-02-05,,added,Authentication domain,05/02/2024 19:04:27,SASEnvironmentManagerDatabase,
sasadm,SAS Administrator,,2024-02-05,,added,Login,05/02/2024 19:04:30,Login.EVMKITDB,
sasadm,SAS Administrator,,2024-02-05,,updated,Folder,05/02/2024 19:33:09,Application Data,
sasadm,SAS Administrator,,2024-02-05,,updated,Folder,05/02/2024 19:33:09,My Folder,
sasadm,SAS Administrator,,2024-02-05,,updated,Folder,05/02/2024 19:33:09,User Folders,
sasadm,SAS Administrator,,2024-02-05,,updated,Folder,05/02/2024 19:33:09,sasadm,
sasinst,,,2024-02-05,,added,TypeDefinition,05/02/2024 15:59:02,Data exploration,
sasinst,,,2024-02-28,,added,Library,28/02/2024 17:34:28,ART_45,
sasinst,,,2024-02-28,,added,ODBC database server,28/02/2024 11:43:47,ART_45_SERVER,
sasinst,,,2024-02-28,,updated,Table,28/02/2024 11:28:19,FSC_BRANCH_DIM,
sasinst,,,2024-02-28,,added,Table,28/02/2024 11:28:18,FSC_BRANCH_DIM,
sasinst,,,2024-02-28,,added,Column,28/02/2024 11:28:18,street_state_name,
sasinst,,,2024-02-28,,added,Column,28/02/2024 11:28:18,street_state_code,
sasinst,,,2024-02-28,,added,Column,28/02/2024 11:28:18,street_postal_code,
sasinst,,,2024-02-28,,added,Column,28/02/2024 11:28:18,street_country_name,
sasinst,,,2024-02-28,,added,Column,28/02/2024 11:28:18,street_country_code,
sasinst,,,2024-02-28,,added,Column,28/02/2024 11:28:18,street_city_name,
sasinst,,,2024-02-28,,added,Column,28/02/2024 11:28:18,street_address_2,
sasinst,,,2024-02-28,,added,Column,28/02/2024 11:28:18,street_address_1,
sasinst,,,2024-02-28,,added,Column,28/02/2024 11:28:18,change_end_date,
sasinst,,,2024-02-28,,added,Column,28/02/2024 11:28:18,change_current_ind,
sasinst,,,2024-02-28,,added,Column,28/02/2024 11:28:18,change_begin_date,
sasinst,,,2024-02-28,,added,Column,28/02/2024 11:28:18,branch_type_desc,
sasinst,,,2024-02-28,,added,Column,28/02/2024 11:28:18,branch_number,
sasinst,,,2024-02-28,,added,Column,28/02/2024 11:28:18,branch_name,
sasinst,,,2024-02-28,,added,Column,28/02/2024 11:28:18,branch_key,
sasinst,,,2024-02-28,,updated,Folder,28/02/2024 11:28:04,VA_FCFCORE,
sasinst,,,2024-02-28,,added,Folder,28/02/2024 11:27:58,New Folder,
sasinst,,,2024-02-28,,updated,Library,28/02/2024 11:27:44,VA_FCORE,
sasinst,,,2024-02-28,,added,Library,28/02/2024 11:26:57,VA_FCORE,
sasinst,,,2024-02-28,,updated,Library,28/02/2024 11:20:42,VA_FCFCORE,
sasinst,,,2024-02-28,,updated,User group,28/02/2024 11:19:48,SQL SERVER Group,Group
sasinst,,,2024-02-28,"IdentityGroup  Name=SQL SERVER Group, ObjId=A55FVM56.A500002T.",Remove Member,Person,28/02/2024 11:19:48,sasinst,
sasinst,,,2024-02-28,"IdentityGroup  Name=SQL SERVER Group, ObjId=A55FVM56.A500002T.",Remove Member,Person,28/02/2024 11:19:48,sasadm,
sasinst,,,2024-02-28,"Role  Name=Visual Analytics: Administration, ObjId=A55FVM56.A500001O.",Remove Member,IdentityGroup,28/02/2024 11:19:48,SQL SERVER Group,Group
sasinst,,,2024-02-28,"IdentityGroup  Name=Visual Analytics Data Administrators, ObjId=A55FVM56.A500000L.",Remove Member,IdentityGroup,28/02/2024 11:19:48,SQL SERVER Group,Group
sasinst,,,2024-02-28,"IdentityGroup  Name=SASAdministrators, ObjId=A55FVM56.A5000003.",Remove Member,IdentityGroup,28/02/2024 11:19:48,SQL SERVER Group,Group
sasinst,,,2024-02-28,"IdentityGroup  Name=SQL SERVER Group, ObjId=A55FVM56.A500002T.",Add Member,Person,28/02/2024 11:19:48,sasinst,
sasinst,,,2024-02-28,"IdentityGroup  Name=SQL SERVER Group, ObjId=A55FVM56.A500002T.",Add Member,Person,28/02/2024 11:19:48,sasadm,
sasinst,,,2024-02-27,,added,Library,27/02/2024 19:07:03,VA_FCFCORE,
sasinst,,,2024-02-27,,updated,Library,27/02/2024 19:05:39,fcfcore,
sasinst,,,2024-02-27,,added,Microsoft SQL database server for UNIX hosts,27/02/2024 19:05:00,FCFCORE_SERVER,
sasinst,,,2024-02-27,,deleted,Microsoft SQL database server for UNIX hosts,27/02/2024 19:03:57,FCFCORE_SERVER,
sasinst,,,2024-02-27,,updated,Library,27/02/2024 18:27:15,fcfcore,
sasinst,,,2024-02-27,,added,Microsoft SQL database server for UNIX hosts,27/02/2024 18:26:42,FCFCORE_SERVER,
sasinst,,,2024-02-27,,deleted,Microsoft SQL database server for UNIX hosts,27/02/2024 18:26:05,fcfcore_server,
sasinst,,,2024-02-27,,updated,Microsoft SQL database server for UNIX hosts,27/02/2024 18:25:20,fcfcore_server,
sasinst,,,2024-02-27,,updated,Library,27/02/2024 18:24:17,fcfcore,
sasinst,,,2024-02-27,,added,Microsoft SQL database server for UNIX hosts,27/02/2024 18:23:22,fcfcore_server,
sasinst,,,2024-02-27,,added,Library,27/02/2024 18:04:56,fcfcore,
sasinst,,,2024-02-27,,added,Microsoft SQL database server for UNIX hosts,27/02/2024 18:04:31,fcfcore,
sasinst,,,2024-02-27,,added,ODBC database server,27/02/2024 18:02:52,fcf71,
sasinst,,,2024-02-27,,updated,Authentication domain,27/02/2024 18:00:58,SQL_SERVER_AUTH,
sasinst,,,2024-02-27,,added,User group,27/02/2024 18:00:58,SQL SERVER Group,Group
sasinst,,,2024-02-27,"Role  Name=Visual Analytics: Administration, ObjId=A55FVM56.A500001O.",Add Member,IdentityGroup,27/02/2024 18:00:58,SQL SERVER Group,Group
sasinst,,,2024-02-27,"IdentityGroup  Name=Visual Analytics Data Administrators, ObjId=A55FVM56.A500000L.",Add Member,IdentityGroup,27/02/2024 18:00:58,SQL SERVER Group,Group
sasinst,,,2024-02-27,"IdentityGroup  Name=SASAdministrators, ObjId=A55FVM56.A5000003.",Add Member,IdentityGroup,27/02/2024 18:00:58,SQL SERVER Group,Group
sasinst,,,2024-02-27,,added,Library,27/02/2024 17:22:08,ART,
sasinst,,,2024-02-27,,added,Oracle database server,27/02/2024 17:17:03,ART_SERVER,
sasinst,,,2024-02-06,,updated,User,06/02/2024 01:17:21,sasinst,
sasinst,,,2024-02-06,,updated,Folder,06/02/2024 01:17:21,sasinst,
sasinst,,,2024-02-06,,updated,Folder,06/02/2024 01:17:21,User Folders,
sasinst,,,2024-02-06,,updated,Folder,06/02/2024 01:17:21,My Folder,
sasinst,,,2024-02-06,,updated,Folder,06/02/2024 01:17:21,Application Data,
sasinst,,,2024-02-06,,added,Folder,06/02/2024 01:17:21,VisualAnalytics,
sasinst,,,2024-02-06,,added,Favorites folder,06/02/2024 01:17:21,My Favorites,
sasinst,,,2024-02-06,,added,Favorites folder,06/02/2024 01:17:21,My Collections,
sasinst,,,2024-02-06,,added,Favorites folder,06/02/2024 01:17:21,History,
sasinst,,,2024-02-05,,added,User,05/02/2024 15:59:26,sasadm,
sasinst,,,2024-02-05,,updated,User group,05/02/2024 15:59:20,SASUSERS,Group
sasinst,,,2024-02-05,,updated,User group,05/02/2024 15:59:20,SASAdministrators,Group
sasinst,,,2024-02-05,,updated,User group,05/02/2024 15:59:20,SAS System Services,Group
sasinst,,,2024-02-05,,updated,User group,05/02/2024 15:59:20,PUBLIC,Group
sasinst,,,2024-02-05,,updated,Root folder,05/02/2024 15:59:20,BIP Service,
sasinst,,,2024-02-05,,updated,Role,05/02/2024 15:59:20,META: User and Group Administrators Role,ROLE
sasinst,,,2024-02-05,,updated,Role,05/02/2024 15:59:20,META: Unrestricted Users Role,ROLE
sasinst,,,2024-02-05,,updated,Role,05/02/2024 15:59:20,META: Operators Role,ROLE
sasinst,,,2024-02-05,,updated,Folder,05/02/2024 15:59:20,User Folders,
sasinst,,,2024-02-05,,updated,Folder,05/02/2024 15:59:20,System,
sasinst,,,2024-02-05,,updated,Access control template,05/02/2024 15:59:20,SAS Administrator Settings,
sasinst,,,2024-02-05,,updated,Access control template,05/02/2024 15:59:20,Private User Folder ACT,
sasinst,,,2024-02-05,,updated,Access control template,05/02/2024 15:59:20,Default ACT,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:13,Salesforce database server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:13,Root folder,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:13,Greenplum database server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:13,Batch server for Java,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:13,Aster database server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:12,Service,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:12,SAS Launcher server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:12,Redshift database server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:12,Real-time decision resource,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:12,ODBC database server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:12,Microsoft Excel workbook,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:12,Logical server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:12,Job (execution service),
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:12,Impala database server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:12,Favorites folder,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:12,Deployed flow,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:12,Content subscriber group,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:12,Conditional action set,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:12,BigQuery database server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:11,SAS report,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:11,SAS infrastructure data server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:11,SAS Job Flow scheduling server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:11,SAS In-Process Services scheduling server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:11,Queue manager for JMS,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:11,Prompt group,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:11,Logical grid server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:11,Favorites group,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:11,FTP content server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:11,Content subscriber,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:11,Condition,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:11,Column hierarchy,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:10,Secured library,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:10,SAS report component,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:10,SAS Enterprise Guide project,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:10,SAS CONNECT server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:10,Queue manager for MSMQ,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:10,Postgres database server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:10,Pooled workspace server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:10,Platform process monitor scheduling server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:10,OLAP schema,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:10,Mongo database server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:10,Message queue polling server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:10,JDBC database server,
sasinst,,,2024-02-05,,added,TypeDefinition,05/02/2024 15:59:01,Workspace server,
sasinst,,,2024-02-05,,added,TypeDefinition,05/02/2024 15:59:01,Server,
sasinst,,,2024-02-05,,added,TypeDefinition,05/02/2024 15:59:01,Proxy list,
sasinst,,,2024-02-05,,added,TypeDefinition,05/02/2024 15:59:01,Information map (OLAP),
sasinst,,,2024-02-05,,added,TypeDefinition,05/02/2024 15:59:01,Generated transformation,
sasinst,,,2024-02-05,,updated,UserGroup,05/02/2024 15:59:00,SASAdministrators,Group
sasinst,,,2024-02-05,,added,UserGroup,05/02/2024 15:59:00,SASUSERS,Group
sasinst,,,2024-02-05,,added,UserGroup,05/02/2024 15:59:00,SASAdministrators,Group
sasinst,,,2024-02-05,,added,UserGroup,05/02/2024 15:59:00,SAS System Services,Group
sasinst,,,2024-02-05,,added,UserGroup,05/02/2024 15:59:00,PUBLIC,Group
sasinst,,,2024-02-05,,added,RootFolder,05/02/2024 15:59:00,BIP Service,
sasinst,,,2024-02-05,,added,Role,05/02/2024 15:59:00,META: User and Group Administrators Role,ROLE
sasinst,,,2024-02-05,,added,Role,05/02/2024 15:59:00,META: Unrestricted Users Role,ROLE
sasinst,,,2024-02-05,,added,Role,05/02/2024 15:59:00,META: Operators Role,ROLE
sasinst,,,2024-02-05,,added,Folder.SecuredData,05/02/2024 15:59:00,Secured Libraries,
sasinst,,,2024-02-05,,added,Folder,05/02/2024 15:59:00,User Folders,
sasinst,,,2024-02-05,,added,Folder,05/02/2024 15:59:00,Types,
sasinst,,,2024-02-05,,added,Folder,05/02/2024 15:59:00,System,
sasinst,,,2024-02-05,,added,Folder,05/02/2024 15:59:00,Subscribers,
sasinst,,,2024-02-05,,added,Folder,05/02/2024 15:59:00,Shared Data,
sasinst,,,2024-02-05,,added,Folder,05/02/2024 15:59:00,Services,
sasinst,,,2024-02-05,,added,Folder,05/02/2024 15:59:00,Publishing,
sasinst,,,2024-02-05,,added,Folder,05/02/2024 15:59:00,Products,
sasinst,,,2024-02-05,,added,Folder,05/02/2024 15:59:00,Content Subscribers,
sasinst,,,2024-02-05,,added,Folder,05/02/2024 15:59:00,Channels,
sasinst,,,2024-02-05,,added,Folder,05/02/2024 15:59:00,Applications,
sasinst,,,2024-02-05,,added,Folder,05/02/2024 15:59:00,Administration,
sasinst,,,2024-02-05,"s, ObjId=A55FVM56.A5000003 to Role  Name=META: User and Group Administrators Role, ObjId=A55FVM56.A5000005.",Add Member,IdentityGroup,05/02/2024 15:59:00,SASAdministrators,Group
sasinst,,,2024-02-05,"s, ObjId=A55FVM56.A5000003 to Role  Name=META: Operators Role, ObjId=A55FVM56.A5000006.",Add Member,IdentityGroup,05/02/2024 15:59:00,SASAdministrators,Group
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:10,Column,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:10,Code snippet,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:09,User,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:09,Stored process,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:09,SASShare server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:09,PI Asset Framework System,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:09,Object spawner,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:09,Library,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:09,Job (cube),
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:09,Information map,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:09,Decision Logic,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:09,Common task template,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:09,Authentication domain,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:09,Action,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:08,Visual process orchestration design server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:08,Teradata database server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:08,Snowflake database server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:08,SAS Distributed In-Process Services scheduling server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:08,Role,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:08,Real-time engine server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:08,Publication channel,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:08,PIsystem database server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:08,Oozie scheduling server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:08,Logical workspace server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:08,Logical ABM server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:08,Information map (relational),
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:08,Business Rule Flow,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:08,ABM Server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:07,Task (execution service),
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:07,Task,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:07,Subscriber group,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:07,SAP HANA database server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:07,Real-time decision variable,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:07,Oracle database server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:07,Microsoft Word document,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:07,Microsoft PowerPoint presentation,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:07,Microsoft Excel database server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:07,Logical visual process orchestration design server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:07,Logical generic batch server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:07,Logical federation server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:07,Logical OLAP server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:07,Job,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:07,Hierarchy,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:07,Federation server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:07,Event subscriber,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:07,DataFlux Data Management Platform batch server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:07,DB2 server for zOS hosts,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:06,Web service (generated),
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:06,Table,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:06,Sybase IQ database server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:06,SAS CONNECT spawner,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:06,SAP database server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:06,Real-time decision activity,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:06,Prompt,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:06,MySQL database server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:06,Microsoft Word document (Add-in),
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:06,Metadata server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:06,Logical pooled workspace server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:06,Hadoop server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:06,Grid server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:06,Generic batch server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:06,Esri map content server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:06,Dimension (shared),
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:06,Dimension,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:06,Cube,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:06,Comma-separated values file,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:06,Burst definition,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:06,Application server,
sasinst,,,2024-02-05,,added,Type definition,05/02/2024 15:59:06,Access control template,
sasinst,,,2024-02-05,,added,TypeDefinition,05/02/2024 15:59:05,Vertica database server,
sasinst,,,2024-02-05,,added,TypeDefinition,05/02/2024 15:59:05,Type definition,
sasinst,,,2024-02-05,,added,TypeDefinition,05/02/2024 15:59:05,Stored process server,
sasinst,,,2024-02-05,,added,TypeDefinition,05/02/2024 15:59:05,Stored process report,
sasinst,,,2024-02-05,,added,TypeDefinition,05/02/2024 15:59:05,SAS DATA step batch server,
sasinst,,,2024-02-05,,added,TypeDefinition,05/02/2024 15:59:05,SAS Cloud Analytic Services server,
